# bpm: 40.0
# max_angle_deg: 90
# hold_ms: 300
# bus: 1
# addr: 0x40
# channel: 0
# timestamp_start: 2025-10-12 21:50:04.283
# timestamp, ms_since_start, angle_deg
2025-10-12 21:50:11.783,7488.390,68
2025-10-12 21:50:11.796,7501.624,66
2025-10-12 21:50:11.809,7514.914,64
2025-10-12 21:50:11.822,7528.111,63
2025-10-12 21:50:11.835,7541.271,62
2025-10-12 21:50:11.849,7555.142,60
2025-10-12 21:50:11.863,7568.527,58
2025-10-12 21:50:11.876,7581.940,57
2025-10-12 21:50:11.890,7595.978,56
2025-10-12 21:50:11.903,7609.129,54
2025-10-12 21:50:11.917,7622.441,52
2025-10-12 21:50:11.930,7635.703,51
2025-10-12 21:50:11.943,7649.076,50
2025-10-12 21:50:11.956,7662.312,48
2025-10-12 21:50:11.970,7675.649,46
2025-10-12 21:50:11.983,7688.878,45
2025-10-12 21:50:11.996,7702.094,43
2025-10-12 21:50:12.010,7715.742,42
2025-10-12 21:50:12.023,7729.083,40
2025-10-12 21:50:12.036,7742.261,39
2025-10-12 21:50:12.050,7755.466,38
2025-10-12 21:50:12.063,7768.672,36
2025-10-12 21:50:12.076,7781.979,34
2025-10-12 21:50:12.089,7795.294,33
2025-10-12 21:50:12.103,7808.542,32
2025-10-12 21:50:12.116,7821.730,30
2025-10-12 21:50:12.129,7835.114,28
2025-10-12 21:50:12.143,7848.468,27
2025-10-12 21:50:12.156,7861.906,26
2025-10-12 21:50:12.169,7875.235,24
2025-10-12 21:50:12.183,7888.472,22
2025-10-12 21:50:12.196,7901.676,21
2025-10-12 21:50:12.209,7914.887,20
2025-10-12 21:50:12.222,7928.205,18
2025-10-12 21:50:12.236,7941.450,16
2025-10-12 21:50:12.249,7954.614,15
2025-10-12 21:50:12.262,7967.852,14
2025-10-12 21:50:12.275,7981.084,12
2025-10-12 21:50:12.289,7994.401,10
2025-10-12 21:50:12.307,8012.783,9
2025-10-12 21:50:12.320,8026.356,8
2025-10-12 21:50:12.334,8039.541,6
2025-10-12 21:50:12.347,8052.706,4
2025-10-12 21:50:12.360,8065.891,3
2025-10-12 21:50:12.373,8079.093,2
2025-10-12 21:50:12.386,8092.281,0
2025-10-12 21:50:12.400,8105.493,0
2025-10-12 21:50:12.413,8118.842,0
2025-10-12 21:50:12.426,8132.212,0
2025-10-12 21:50:12.442,8147.752,0
2025-10-12 21:50:12.455,8160.963,0
2025-10-12 21:50:12.468,8174.216,0
2025-10-12 21:50:12.482,8187.671,0
2025-10-12 21:50:12.495,8200.849,0
2025-10-12 21:50:12.508,8214.004,0
2025-10-12 21:50:12.521,8227.274,0
2025-10-12 21:50:12.535,8240.451,0
2025-10-12 21:50:12.548,8253.820,0
2025-10-12 21:50:12.561,8267.121,0
2025-10-12 21:50:12.575,8280.345,0
2025-10-12 21:50:12.588,8293.581,0
