timestamp_ms,elapsed_ms,pix_dist,m_dist
34014ms,34014,224.518,0.198126
34078ms,34078,224.222,0.198431
34126ms,34126,224.184,0.197555
34286ms,34286,224.077,0.197131
34478ms,34478,223.174,0.197784
34526ms,34526,223.071,0.197780
34590ms,34590,223.926,0.199321
34622ms,34622,224.158,0.200511
34654ms,34654,224.555,0.199542
34686ms,34686,224.784,0.199098
34718ms,34718,224.792,0.201160
34750ms,34750,224.886,0.199591
34782ms,34782,225.099,0.199533
34814ms,34814,225.830,0.200063
34846ms,34846,226.142,0.201125
34878ms,34878,226.611,0.201348
34910ms,34910,226.639,0.201418
34958ms,34958,226.587,0.201442
34990ms,34990,226.642,0.200824
35022ms,35022,226.622,0.201651
35054ms,35054,226.615,0.201557
35086ms,35086,226.540,0.201684
35118ms,35118,226.560,0.201374
35150ms,35150,226.552,0.201036
35182ms,35182,226.595,0.201681
35214ms,35214,226.685,0.201767
35246ms,35246,226.695,0.201506
35278ms,35278,226.584,0.200247
35310ms,35310,226.524,0.201056
35358ms,35358,226.287,0.200923
35390ms,35390,226.121,0.199905
35422ms,35422,225.402,0.200329
35454ms,35454,225.423,0.199666
35486ms,35486,224.651,0.198670
35518ms,35518,224.483,0.197730
35582ms,35582,224.204,0.198502
35950ms,35950,223.160,0.197091
35982ms,35982,223.016,0.197571
36014ms,36014,223.126,0.198375
36046ms,36046,223.260,0.197508
36078ms,36078,223.934,0.200417
36110ms,36110,224.311,0.200474
36158ms,36158,224.579,0.199046
36190ms,36190,224.947,0.199450
36222ms,36222,224.854,0.200123
36254ms,36254,224.918,0.199584
36286ms,36286,225.249,0.199808
36318ms,36318,225.958,0.200037
36350ms,36350,226.169,0.200987
36382ms,36382,226.610,0.201402
36414ms,36414,226.607,0.201313
36446ms,36446,226.526,0.201139
36478ms,36478,226.631,0.201698
36510ms,36510,226.664,0.201512
36558ms,36558,226.642,0.201484
36590ms,36590,226.672,0.201419
36622ms,36622,226.614,0.201143
36654ms,36654,226.648,0.201521
36686ms,36686,226.630,0.201679
36718ms,36718,226.542,0.201165
36750ms,36750,226.643,0.201098
36814ms,36814,226.679,0.201445
36846ms,36846,226.356,0.200801
36878ms,36878,226.046,0.199831
36910ms,36910,225.427,0.200536
36958ms,36958,225.125,0.198257
36990ms,36990,224.581,0.198776
37022ms,37022,224.471,0.198355
37054ms,37054,224.339,0.199048
37454ms,37454,223.139,0.197221
