timestamp_ms,elapsed_ms,pix_dist,m_dist
24495ms,24495,229.682,0.207540
24527ms,24527,229.625,0.207979
24559ms,24559,229.398,0.207072
24591ms,24591,229.304,0.206812
24623ms,24623,229.227,0.205654
24655ms,24655,229.169,0.206272
24687ms,24687,229.688,0.207667
24719ms,24719,229.906,0.207053
24751ms,24751,229.808,0.207272
24783ms,24783,229.743,0.207299
24815ms,24815,229.481,0.207390
24863ms,24863,229.360,0.206928
24895ms,24895,228.889,0.206417
24927ms,24927,228.785,0.206490
24991ms,24991,229.032,0.207060
25023ms,25023,229.240,0.207088
25055ms,25055,229.272,0.207910
25087ms,25087,229.381,0.208574
25119ms,25119,229.580,0.207979
25151ms,25151,229.582,0.207949
25183ms,25183,229.811,0.208730
25230ms,25230,230.073,0.208417
25263ms,25263,230.236,0.208817
25294ms,25294,230.276,0.208530
25326ms,25326,230.149,0.208205
25359ms,25359,230.273,0.208575
25391ms,25391,230.443,0.208705
25423ms,25423,230.527,0.208941
25455ms,25455,230.494,0.208912
25518ms,25518,230.560,0.208924
25551ms,25551,230.637,0.208864
25598ms,25598,230.636,0.208884
25631ms,25631,230.577,0.208844
25662ms,25662,230.582,0.209134
25695ms,25695,230.603,0.208819
25727ms,25727,230.608,0.208756
25759ms,25759,230.600,0.208717
25791ms,25791,230.647,0.208892
25855ms,25855,230.098,0.208548
25887ms,25887,229.818,0.208797
25919ms,25919,229.826,0.207997
25951ms,25951,229.642,0.208085
25999ms,25999,229.535,0.207440
26031ms,26031,229.525,0.207762
26062ms,26062,229.454,0.206841
26095ms,26095,229.218,0.206673
26127ms,26127,229.174,0.206290
26159ms,26159,229.694,0.206815
26191ms,26191,229.883,0.207151
26223ms,26223,229.858,0.207181
26254ms,26254,229.786,0.206874
26287ms,26287,229.495,0.207020
26319ms,26319,229.411,0.206680
26366ms,26366,229.090,0.206968
26399ms,26399,228.805,0.206644
26430ms,26430,228.758,0.207257
26462ms,26462,228.930,0.206613
26495ms,26495,229.211,0.206975
26526ms,26526,229.302,0.207099
26558ms,26558,229.422,0.207437
26591ms,26591,229.545,0.207942
26622ms,26622,229.616,0.207479
26654ms,26654,229.825,0.208358
26734ms,26734,230.134,0.209010
26766ms,26766,230.335,0.208999
26798ms,26798,230.142,0.208403
26830ms,26830,230.300,0.208488
26863ms,26863,230.384,0.208749
26894ms,26894,230.474,0.208816
26926ms,26926,230.538,0.208902
26959ms,26959,230.536,0.208659
26990ms,26990,230.569,0.208702
27022ms,27022,230.560,0.208945
27054ms,27054,230.507,0.208675
27102ms,27102,230.525,0.209073
27134ms,27134,230.564,0.209012
27166ms,27166,230.554,0.209091
27198ms,27198,230.544,0.209013
27230ms,27230,230.538,0.208827
27262ms,27262,230.596,0.208965
27294ms,27294,230.529,0.208706
27326ms,27326,230.157,0.208542
27358ms,27358,229.912,0.208307
27390ms,27390,229.763,0.208122
27422ms,27422,229.744,0.207746
27454ms,27454,229.620,0.207353
27502ms,27502,229.505,0.207353
27534ms,27534,229.399,0.207504
27566ms,27566,229.246,0.206717
27598ms,27598,229.239,0.206125
27630ms,27630,229.692,0.207039
27662ms,27662,229.920,0.207458
27694ms,27694,229.971,0.207361
27726ms,27726,229.779,0.206583
27758ms,27758,229.705,0.206646
27790ms,27790,229.479,0.206996
27822ms,27822,229.076,0.206552
27870ms,27870,228.926,0.206831
27902ms,27902,228.786,0.207383
27934ms,27934,228.840,0.206727
27998ms,27998,229.416,0.207837
28030ms,28030,229.404,0.207710
28062ms,28062,229.491,0.208167
28094ms,28094,229.496,0.208134
28126ms,28126,229.776,0.207811
28158ms,28158,229.863,0.207577
28190ms,28190,230.023,0.207914
28223ms,28223,230.132,0.208439
28270ms,28270,230.307,0.208552
28302ms,28302,230.196,0.208774
28334ms,28334,230.289,0.208526
28366ms,28366,230.533,0.208641
28398ms,28398,230.505,0.208658
